id,url,name,genre,director,contentRating,datePublished,keywords,description,averageRating,ratingCount,releasedCountry,duration
626,https://www.imdb.com//title/tt7297472/?ref_=tt_rec_tti,Biggie: The Life of Notorious B.I.G.,"B, i, o, g, r, a, p, h, y",Mark Ford,TV-14,2017,,"Biggie: The Life of Notorious B.I.G. is a TV movie starring Voletta Wallace, Cheo Hodari Coker, and Lil' Cease. The first authorized biography of Christopher Wallace, allowing Christopher to narrate his own life story. Using...",7.3,178,,2h1m
627,https://www.imdb.com//title/tt0377109/?ref_=tt_rec_tti,The Ring Two,"Horror, Mystery, Thriller",Hideo Nakata,PG-13,2005,"close up of eye,close up of eyes,close up of mouth,female protagonist,supernatural horror","The Ring Two is a movie starring Naomi Watts, David Dorfman, and Sissy Spacek. 6 months after the incidents involving the lethal videotape, new clues prove that there is a new evil lurking in the darkness.",5.4,83142,USA,1h50m
628,https://www.imdb.com//title/tt0114126/?ref_=tt_rec_tti,Pik lik foh,"Action, Comedy, Drama, Thriller",Gordon Chan,R,1995,"car,mechanic,jail,race car,hong kong","Pik lik foh is a movie starring Jackie Chan, Anita Yuen, and Michael Wong. In order to release his kidnapped sister, sports car mechanic Chan Foh To (Jackie Chan) has to beat a supercriminal street racer.",6.4,7222,Hong Kong,1h50m
629,https://www.imdb.com//title/tt0181012/?ref_=tt_rec_tti,Sole Survivor,"Horror, Thriller",Thom Eberhardt,R,1984,"undead,female medium,female protagonist,female psychic,suicide","Sole Survivor is a movie starring Anita Skinner, Kurt Johnson, and Robin Davidson. A lone survivor of a plane crash is haunted by a feeling unworthy of survival. Dead people start coming after her to collect her.",6.2,994,USA,1h25m
630,https://www.imdb.com//title/tt0098300/?ref_=tt_rec_tti,Shag,"Comedy, Drama, Romance",Zelda Barron,PG,1989,"weekend,beach,dancing,dance,south carolina","Shag is a movie starring Phoebe Cates, Bridget Fonda, and Scott Coffey. Summer of 1963. Carson is getting married to her boyfriend so her friends Melaina, Pudge and Luanne take her to Myrtle Beach for one last irresponsible weekend.",6.3,3406,USA,1h38m
631,https://www.imdb.com//title/tt0122151/?ref_=tt_rec_tti,Lethal Weapon 4,"Action, Crime, Thriller",Richard Donner,R,1998,"kung fu,martial arts,shoulder,holster,squad car","Lethal Weapon 4 is a movie starring Mel Gibson, Danny Glover, and Joe Pesci. With personal crises and age weighing in on them, LAPD officers Riggs and Murtaugh must contend with deadly Chinese triads that are trying to free their...",6.6,140509,USA,2h7m
632,https://www.imdb.com//title/tt0112442/?ref_=tt_rec_tti,Bad Boys,"Action, Comedy, Crime, Drama, Thriller",Michael Bay,R,1995,"evil man,good versus evil,psychopath,pay phone,drugs","Bad Boys is a movie starring Will Smith, Martin Lawrence, and Lisa Boyle. Two hip detectives protect a witness to a murder while investigating a case of stolen heroin from the evidence storage room from their police precinct.",6.8,199472,USA,1h59m
633,https://www.imdb.com//title/tt2301233/?ref_=tt_rec_tti,The Teenie Weenie Bikini Squad,"C, o, m, e, d, y",Fred Olen Ray,TV-MA,2012,"lesbian kiss,nudity,lesbian,male nudity,female nudity","The Teenie Weenie Bikini Squad is a TV movie starring Brandin Rackley, Kylee Nash, and Michelle Maylene. Sexy secret agents go undercover (and under the covers) at an erotic magazine to catch a saboteur.",5.2,164,,1h21m
634,https://www.imdb.com//title/tt0056291/?ref_=tt_rec_tti,Nóz w wodzie,"Drama, Thriller",Roman Polanski,Not Rated,1962,"bare chested male,woman in bikini,female nudity,sailing,hitchhiker","Nóz w wodzie is a movie starring Leon Niemczyk, Jolanta Umecka, and Zygmunt Malanowicz. On their way to a sailing trip, an aging husband and wife invite along an emphatic young hitchhiker out of sheer patronization.",7.6,17186,USA,1h34m
635,https://www.imdb.com//title/tt0042208/?ref_=tt_rec_tti,The Asphalt Jungle,"Crime, Drama, Film-Noir, Thriller",John Huston,Passed,1950,"jewel heist,heist,financial problem,criminal mastermind,mortal wound","The Asphalt Jungle is a movie starring Sterling Hayden, Louis Calhern, and Jean Hagen. A major heist goes off as planned, until bad luck and double crosses cause everything to unravel.",7.9,20783,USA,1h52m
636,https://www.imdb.com//title/tt0092910/?ref_=tt_rec_tti,Doom Asylum,"Comedy, Horror",Richard Friedman,R,,"mistaken belief that someone is dead,psychopath,two word title,violence,cabriolet","Doom Asylum is a movie starring Patty Mullen, Ruth Collins, and Kristin Davis. A horribly disfigured lawyer, wrongfully diagnosed dead after a terrible car accident, is taken to an asylum for dissection, only to come back alive,...",4.4,619,,1h17m
637,https://www.imdb.com//title/tt0051418/?ref_=tt_rec_tti,The Blob,"Horror, Sci-Fi",,Not Rated,1958,"meteorite,teenager,alien,eaten alive,disbelieving adult","The Blob is a movie starring Steve McQueen, Aneta Corsaut, and Earl Rowe. An alien lifeform consumes everything in its path as it grows and grows.",6.4,19450,USA,1h26m
638,https://www.imdb.com//title/tt4956376/?ref_=tt_rec_tti,I Am Still Here,"D, r, a, m, a",Mischa Marcus,,2017,,"I Am Still Here is a movie starring Ciara Jiana, Aliyah Conley, and Johnny Rey Diaz. Exploring the serious issue of Human trafficking in our own country; especially the trafficking of children as young as five years. Giving an...",8.2,87,USA,1h44m
639,https://www.imdb.com//title/tt0118843/?ref_=tt_rec_tti,"Crna macka, beli macor","Comedy, Crime, Romance",Emir Kusturica,R,1998,"neo screwball comedy,deal,marriage,sister,gangster","Crna macka, beli macor is a movie starring Bajram Severdzan, Srdjan 'Zika' Todorovic, and Branka Katic. Matko is a small time hustler, living by the river Danube with his 17 year old son Zare. After a failed business deal he owes...",8.1,45877,Federal Republic of Yugoslavia,2h7m
640,https://www.imdb.com//title/tt2349460/?ref_=tt_rec_tti,Grace Unplugged,"Drama, Music",Brad J. Silverman,PG,2014,"worship,love,christianity,reference to taylor swift,reference to justin bieber","Grace Unplugged is a movie starring AJ Michalka, Kelly Thiebaud, and James Denton. Grace Trey is a phenomenal singer. But at the tender age of eighteen, after she gets the music break of a lifetime and is thrust into the ""real...",6.2,2903,Portugal,1h42m
641,https://www.imdb.com//title/tt0958860/?ref_=tt_rec_tti,Payback: Straight Up,"Action, Crime, Drama, Thriller",Brian Helgeland,Unrated,2007,"revenge,hit with a door,shot through a pillow,black and white scene,ambiguous ending","Payback: Straight Up is a video starring Mel Gibson, Gregg Henry, and Maria Bello. Porter is shot by his wife and best friend and is left to die. When he survives he plots revenge.",7.6,4512,,
642,https://www.imdb.com//title/tt0112817/?ref_=tt_rec_tti,Dead Man,"Drama, Fantasy, Western",Jim Jarmusch,R,1995,"19th century,cannibalism,revisionist western,woman,weapon","Dead Man is a movie starring Johnny Depp, Gary Farmer, and Crispin Glover. On the run after murdering a man, accountant William Blake encounters a strange North American man named Nobody who prepares him for his journey into the...",7.7,81469,USA,2h1m
643,https://www.imdb.com//title/tt0095368/?ref_=tt_rec_tti,The Incredible Hulk Returns,"Action, Adventure, Drama, Fantasy, Sci-Fi",,Not Rated,1988,"supernatural power,campy,tv series reunion,greco roman wrestling,sequel","The Incredible Hulk Returns is a TV movie starring Bill Bixby, Lou Ferrigno, and Jack Colvin. Hopefully on the verge of curing his Hulk condition, Banner meets his colleague, Don Blake, who is mystically linked to a Viking warrior,...",5.8,2474,,1h40m
644,https://www.imdb.com//title/tt0066446/?ref_=tt_rec_tti,Akuma ga yondeiru,"Horror, Mystery, Thriller",Michio Yamamoto,,1970,,"Akuma ga yondeiru is a movie starring Wakako Sakai, Katsutoshi Atarashi, and Nami Tamura. Horror story about a girl who is shadowed by an invisible man.",4.9,10,Japan,1h16m
645,https://www.imdb.com//title/tt5688932/?ref_=tt_rec_tti,Sorry to Bother You,"Comedy, Fantasy, Sci-Fi",Boots Riley,R,2018,"absurdism,satire,magical realism,oakland california,telemarketing","Sorry to Bother You is a movie starring Lakeith Stanfield, Tessa Thompson, and Jermaine Fowler. In an alternate present-day version of Oakland, telemarketer Cassius Green discovers a magical key to professional success, propelling...",7.1,16775,USA,1h51m
646,https://www.imdb.com//title/tt0109093/?ref_=tt_rec_tti,Amateur,"Comedy, Crime, Drama, Thriller",Hal Hartley,R,1994,"pornographer,new york city,nun,amnesia,pantyhose","Amateur is a movie starring Isabelle Huppert, Martin Donovan, and Elina Löwensohn. Isabelle is an ex-nun waiting for her special mission from God. In the meantime, she is making a living writing pornography. She meets Thomas, a...",7,5025,USA,1h45m
647,https://www.imdb.com//title/tt0097492/?ref_=tt_rec_tti,The Heat Is On,"Documentary, Music",David Wright,,1989,"behind the scenes,london england,musical stage production,vietnam war,singer","The Heat Is On is a TV movie starring Cameron Mackintosh, Nicholas Hytner, and Claude-Michel Schönberg. A behind-the-scenes look at the production of a musical, this feature chronicles the development of ""Miss Saigon,"" from its...",8.9,159,,1h15m
648,https://www.imdb.com//title/tt0082111/?ref_=tt_rec_tti,Buddy Buddy,"C, o, m, e, d, y",Billy Wilder,R,1981,"hotel,suicide attempt,island,foreign language adaptation,female nudity","Buddy Buddy is a movie starring Jack Lemmon, Walter Matthau, and Paula Prentiss. During a high profile Mafia testimony case in California's Riverside County, a hired killer checks-in a hotel room near the courthouse while his next...",6.6,3840,USA,1h36m
649,https://www.imdb.com//title/tt0067350/?ref_=tt_rec_tti,Little Murders,"C, o, m, e, d, y",Alan Arkin,PG,1971,"love interest killed,love interest,nihilist,tragic ending,killing spree","Little Murders is a movie starring Elliott Gould, Marcia Rodd, and Vincent Gardenia. Pitch black comedy about a young nihilistic New Yorker coping with pervasive urban violence, obscene phone calls, rusty water pipes, electrical...",7.1,2162,USA,1h48m
650,https://www.imdb.com//title/tt8174646/?ref_=tt_rec_tti,Long Lost Daughter,"T, h, r, i, l, l, e, r",Christopher James Lang,,2018,"cassette tape player,tape player,father chokes daughter","Long Lost Daughter is a movie starring Molly Hagan, Sofia Mattsson, and Richard Brancatisano. Michelle wanted to start a new life away from the city. She didn't realize it would be someone else's.",5.8,67,USA,1h30m
651,https://www.imdb.com//title/tt0078935/?ref_=tt_rec_tti,Cannibal Holocaust,"Adventure, Horror",Ruggero Deodato,Unrated,1980,"actual animal killed,exploitation film,nude in nature,public nudity,running naked","Cannibal Holocaust is a movie starring Robert Kerman, Francesca Ciardi, and Perry Pirkanen. During a rescue mission into the Amazon rainforest, a professor stumbles across lost film shot by a missing documentary crew.",5.9,44871,Italy,1h35m
652,https://www.imdb.com//title/tt0112384/?ref_=tt_rec_tti,Apollo 13,"Adventure, Drama, History",Ron Howard,PG,1995,"trapped in space,cape kennedy,disaster,space disaster,astronaut","Apollo 13 is a movie starring Tom Hanks, Bill Paxton, and Kevin Bacon. NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts...",7.6,237983,USA,2h20m
653,https://www.imdb.com//title/tt1403241/?ref_=tt_rec_tti,Wolves,"Action, Fantasy, Horror, Thriller",David Hayter,R,2014,"murder,female nudity,werewolf,dead woman on a bed,frame up","Wolves is a movie starring Lucas Till, Stephen McHattie, and John Pyper-Ferguson. A boy is trying to find out about his family history and stumbles upon a town of lycans.",5.3,6996,Belarus,1h31m
654,https://www.imdb.com//title/tt0486994/?ref_=tt_rec_tti,Tupac: Live at the House of Blues,"M, u, s, i, c",,Not Rated,2005,"rap,hip hop,music video collection,live performance,concert film","Tupac: Live at the House of Blues is a video starring Yaasmyn Fula, Yafeu Fula, and Sardar Khan. This film release captures the raw excitement of Tupac on stage, together with Snoop Dogg, and the Doggpound, this is definitely not...",8.1,431,,
655,https://www.imdb.com//title/tt2923316/?ref_=tt_rec_tti,American Heist,"Action, Crime, Drama, Thriller",Sarik Andreasyan,R,2015,"prison,bank,mechanic,heist,child in peril","American Heist is a movie starring Hayden Christensen, Adrien Brody, and Jordana Brewster. James owes his life to his older brother, Frankie after taking the rap for a crime they committed together. While Frankie served time, James...",5.1,15178,USA,1h34m
656,https://www.imdb.com//title/tt0081268/?ref_=tt_rec_tti,"Oh, God! Book II","Comedy, Fantasy",Gilbert Cates,PG,1980,"god as human,exclamation point in title,man with glasses,numbered sequel,religion","Oh, God! Book II is a movie starring George Burns, Suzanne Pleshette, and David Birney. God asks a young girl to help spread his word and influence with a slogan.",5.2,1896,USA,1h34m
657,https://www.imdb.com//title/tt0150661/?ref_=tt_rec_tti,Frühreifen-Report,"C, o, m, e, d, y",Ernst Hofbauer,X,1973,"male objectification,female objectification,german sex comedy,bathing,hypocrisy","Frühreifen-Report is a movie starring Harald Baerow, Hans Billian, and Ulrike Butz. A series of ""sex reports"" intended to address the issue of pedophilia in the early 1970s.",5.3,212,West Germany,1h27m
658,https://www.imdb.com//title/tt4641706/?ref_=tt_rec_tti,Supergirl V: Deadly Seduction,"Action, Sci-Fi",,,2015,"fetish,peril,fan film,underwater","Supergirl V: Deadly Seduction is a movie starring Kaycee Anne, Linda Hines, and Marc Walton. Supergirl is tricked into doing a photoshoot for an editor who is actually an undercover assassin.",4.1,8,USA,59m
659,https://www.imdb.com//title/tt0087583/?ref_=tt_rec_tti,Lace,"D, r, a, m, a",,,1984,"young actress,biological mother,old friend,flashback,investigation","Lace is a TV mini-series starring Bess Armstrong, Brooke Adams, and Arielle Dombasle. A young actress, thought to be easy and have no morals, gathers three former school chums to find out which is her mother. Much of the movie takes...",7,1091,1984,
660,https://www.imdb.com//title/tt0106918/?ref_=tt_rec_tti,The Firm,"Drama, Mystery, Thriller",Sydney Pollack,R,1993,"oral sex,seduction,frame up,law,fbi","The Firm is a movie starring Tom Cruise, Jeanne Tripplehorn, and Gene Hackman. A young lawyer joins a prestigious law firm only to discover that it has a sinister dark side.",6.8,102185,USA,2h34m
661,https://www.imdb.com//title/tt0119925/?ref_=tt_rec_tti,The Postman,"Action, Adventure, Drama, Sci-Fi",Kevin Costner,R,1997,"woman,worst picture razzie winner,drifter,hope,escape","The Postman is a movie starring Kevin Costner, Will Patton, and Larenz Tate. A nameless drifter dons a postman's uniform and bag of mail as he begins a quest to inspire hope to the survivors living in post-apocalyptic America.",6,62739,USA,2h57m
